SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","2/26/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","2/27/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","2/28/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","3/1/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","11","0.039600"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/1/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/2/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/3/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/4/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/5/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/6/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/7/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/8/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/9/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/10/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0147","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/11/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/12/2025","b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52","Storage","Tables","All","Batch Write Operations","0.0146","0.000000"
